text,intent,sentiment
that buon,Chitchat,Negative
that buon ban,Chitchat,Negative
that buon bot,Chitchat,Negative
that buon di,Chitchat,Negative
that buon ha,Chitchat,Negative
that buon nha,Chitchat,Negative
that buon oi,Chitchat,Negative
that buon thoi,Chitchat,Negative
that buon vay,Chitchat,Negative
that vong qua,Chitchat,Negative
that vong qua ban,Chitchat,Negative
that vong qua bot,Chitchat,Negative
that vong qua di,Chitchat,Negative
that vong qua ha,Chitchat,Negative
that vong qua nha,Chitchat,Negative
that vong qua oi,Chitchat,Negative
that vong qua thoi,Chitchat,Negative
that vong qua vay,Chitchat,Negative
theme tối hay theme sáng dễ nhìn hơn theo bạn,Chitchat,Neutral
theme đẹp trên pinterest xem cho vui thôi,Chitchat,Neutral
thich app nay,Chitchat,Positive
thich app nay ban,Chitchat,Positive
thich app nay bot,Chitchat,Positive
thich app nay di,Chitchat,Positive
thich app nay ha,Chitchat,Positive
thich app nay nha,Chitchat,Positive
thich app nay oi,Chitchat,Positive
thich app nay thoi,Chitchat,Positive
thich app nay vay,Chitchat,Positive
thich lam,Chitchat,Positive
thich lam bot,Chitchat,Positive
thich lam di,Chitchat,Positive
thich lam ha,Chitchat,Positive
thich lam nha,Chitchat,Positive
thich lam vay,Chitchat,Positive
thoi tiet the nao,Chitchat,Neutral
thoi tiet the nao a,Chitchat,Negative
thoi tiet the nao ban,Chitchat,Positive
thoi tiet the nao bot,Chitchat,Positive
thoi tiet the nao chut xiu,Chitchat,Neutral
thoi tiet the nao di,Chitchat,Neutral
thoi tiet the nao ha,Chitchat,Positive
thoi tiet the nao hen,Chitchat,Neutral
thoi tiet the nao may,Chitchat,Negative
thoi tiet the nao minh di day,Chitchat,Neutral
thoi tiet the nao nha,Chitchat,Neutral
thoi tiet the nao nhe,Chitchat,Positive
thoi tiet the nao oi,Chitchat,Neutral
thoi tiet the nao thoi,Chitchat,Negative
thoi tiet the nao thoi nha,Chitchat,Negative
thoi tiet the nao thui,Chitchat,Neutral
thoi tiet the nao vay,Chitchat,Positive
thông minh,Chitchat,Positive
thông minh (^_<),Chitchat,Positive
thông minh (^_<) id11289,Chitchat,Positive
thông minh (^_<) id11459,Chitchat,Positive
thông minh (^_<) id13137,Chitchat,Positive
thông minh (^_<) id13547,Chitchat,Positive
thông minh (^_<) id17043,Chitchat,Positive
thông minh id11774,Chitchat,Positive
thông minh id12307,Chitchat,Positive
thông minh id14224,Chitchat,Positive
thông minh id14356,Chitchat,Positive
thông minh id14373,Chitchat,Positive
thông minh id15460,Chitchat,Positive
thông minh id16508,Chitchat,Positive
thông minh id17265,Chitchat,Positive
thông minh id19240,Chitchat,Positive
thông minh id3130,Chitchat,Positive
thông minh id3521,Chitchat,Positive
thông minh id3805,Chitchat,Positive
thông minh id4504,Chitchat,Positive
thông minh id6258,Chitchat,Positive
thông minh id6289,Chitchat,Positive
thông minh id6505,Chitchat,Positive
thông minh id6758,Chitchat,Positive
thông minh id7691,Chitchat,Positive
thông minh id9174,Chitchat,Positive
thông minh ✨,Chitchat,Positive
thông minh ✨ id16952,Chitchat,Positive
thông minh ❤️,Chitchat,Positive
thông minh ❤️ id19928,Chitchat,Positive
thông minh 👍,Chitchat,Positive
thông minh 👍 id16523,Chitchat,Positive
thông minh 👍 id7481,Chitchat,Positive
thông minh 👍 id8861,Chitchat,Positive
thông minh 🔥,Chitchat,Positive
thông minh 🔥 id14472,Chitchat,Positive
thông minh 🤩,Chitchat,Positive
thông minh 🤩 id13442,Chitchat,Positive
thông minh 🤩 id14160,Chitchat,Positive
thông minh 🤩 id2181,Chitchat,Positive
thông minh 🥰,Chitchat,Positive
thông minh 🥰 id14365,Chitchat,Positive
thông minh 🥰 id3419,Chitchat,Positive
thấy buon quá,Chitchat,Negative
thấy buon quá 📉,Chitchat,Negative
thấy buon quá 🥺,Chitchat,Negative
thấy buồn quá,Chitchat,Negative
thấy buồn quá id11784,Chitchat,Negative
thấy buồn quá id13644,Chitchat,Negative
thấy buồn quá id7285,Chitchat,Negative
thấy buồn quá id9902,Chitchat,Negative
thấy buồn quá 💔,Chitchat,Negative
thấy buồn quá 😢,Chitchat,Negative
thấy buồn quá 😭,Chitchat,Negative
thấy buồn quá 😭 id10689,Chitchat,Negative
thấy buồn quá 😮‍💨,Chitchat,Negative
thấy buồn quá 😮‍💨 id15481,Chitchat,Negative
thấy buồn quá 😮‍💨 id16240,Chitchat,Negative
thấy buồn quá 🥲,Chitchat,Negative
thấy buồn quá 🥲 id17793,Chitchat,Negative
thấy buồn quá 🥺,Chitchat,Negative
thấy buồn quá 🥺 id16567,Chitchat,Negative
thấy buồn qá 😮‍💨,Chitchat,Negative
thấy bất lực quá,Chitchat,Negative
thấy bất lực quá id10163,Chitchat,Negative
thấy bất lực quá id11095,Chitchat,Negative
thấy bất lực quá id12044,Chitchat,Negative
thấy bất lực quá id7977,Chitchat,Negative
thấy bất lực quá id8802,Chitchat,Negative
thấy bất lực quá 💔,Chitchat,Negative
thấy bất lực quá 😭,Chitchat,Negative
thấy bất lực quá 😮‍💨,Chitchat,Negative
thấy bất lực quá 🥲,Chitchat,Negative
thấy bất lực quá 🥺,Chitchat,Negative
thấy bất lực quá 🥺 id17479,Chitchat,Negative
thấy chán quá,Chitchat,Negative
thấy chán quá id11300,Chitchat,Negative
thấy chán quá 📉,Chitchat,Negative
thấy chán quá 😮‍💨,Chitchat,Negative
thấy chán quá 🥺,Chitchat,Negative
thấy chán qá,Chitchat,Negative
thấy chán qá 😭,Chitchat,Negative
thấy chán qá 😭 id8993,Chitchat,Negative
thấy chán qá 🥲,Chitchat,Negative
thấy met quá,Chitchat,Negative
thấy met quá id5003,Chitchat,Negative
thấy met quá 😮‍💨,Chitchat,Negative
thấy mệt quá,Chitchat,Negative
thấy mệt quá id15809,Chitchat,Negative
thấy mệt quá 💔,Chitchat,Negative
thấy mệt quá 😢,Chitchat,Negative
thấy mệt quá 😭,Chitchat,Negative
thấy mệt quá 🥲,Chitchat,Negative
thấy mệt quá 🥺,Chitchat,Negative
thấy nản quá,Chitchat,Negative
thấy nản quá id10108,Chitchat,Negative
thấy nản quá id12373,Chitchat,Negative
thấy nản quá id16665,Chitchat,Negative
thấy nản quá 😮‍💨,Chitchat,Negative
thấy nản quá 🥺,Chitchat,Negative
thấy nản qá,Chitchat,Negative
thấy stress quá,Chitchat,Negative
thấy stress quá 💔,Chitchat,Negative
thấy stress quá 💔 id12200,Chitchat,Negative
thấy stress quá 📉,Chitchat,Negative
thấy stress quá 😭,Chitchat,Negative
thấy suy quá,Chitchat,Negative
thấy suy quá id14635,Chitchat,Negative
thấy suy quá id18838,Chitchat,Negative
thấy suy quá 🥲,Chitchat,Negative
thấy suy quá 🥲 id8192,Chitchat,Negative
thấy suy quá 🥲 id9136,Chitchat,Negative
thấy tổn thương quá,Chitchat,Negative
thấy tổn thương quá id18722,Chitchat,Negative
thấy tổn thương quá 💔,Chitchat,Negative
thấy tổn thương quá 😭,Chitchat,Negative
thấy tổn thương quá 😭 id16841,Chitchat,Negative
thấy tổn thương quá 😮‍💨,Chitchat,Negative
thấy tổn thương quá 😮‍💨 id15750,Chitchat,Negative
thấy tổn thương quá 😮‍💨 id17188,Chitchat,Negative
thấy tổn thương quá 😮‍💨 id17386,Chitchat,Negative
thấy tổn thương qá,Chitchat,Negative
thấy vô tri quá,Chitchat,Negative
thấy vô tri quá id17851,Chitchat,Negative
thấy vô tri quá 📉,Chitchat,Negative
thấy vô tri quá 😭,Chitchat,Negative
thấy vô tri quá 🥲,Chitchat,Negative
thấy vô tri quá 🥺,Chitchat,Negative
thấy áp lực quá,Chitchat,Negative
thấy áp lực quá id15076,Chitchat,Negative
thấy áp lực quá id18004,Chitchat,Negative
thấy áp lực quá id3844,Chitchat,Negative
thấy áp lực quá id4304,Chitchat,Negative
thấy áp lực quá 💔,Chitchat,Negative
thấy áp lực quá 📉,Chitchat,Negative
thấy áp lực quá 📉 id15173,Chitchat,Negative
thấy áp lực quá 📉 id17924,Chitchat,Negative
thấy áp lực quá 😢,Chitchat,Negative
thấy áp lực quá 😢 id16747,Chitchat,Negative
thấy áp lực quá 😭,Chitchat,Negative
thấy áp lực quá 🥺,Chitchat,Negative
thấy áp lực quá 🥺 id16185,Chitchat,Negative
thấy áp lực qá,Chitchat,Negative
thấy áp lực qá 💔,Chitchat,Negative
tinh nang co gi,Chitchat,Neutral
tinh nang co gi ban,Chitchat,Neutral
tinh nang co gi bot,Chitchat,Neutral
tinh nang co gi di,Chitchat,Neutral
tinh nang co gi ha,Chitchat,Neutral
tinh nang co gi nha,Chitchat,Neutral
tinh nang co gi oi,Chitchat,Neutral
tinh nang co gi thoi,Chitchat,Neutral
tinh nang co gi vay,Chitchat,Neutral
toi buon,Chitchat,Neutral
toi buon a,Chitchat,Negative
toi buon ban,Chitchat,Neutral
toi buon bot,Chitchat,Neutral
toi buon chut xiu,Chitchat,Negative
toi buon di,Chitchat,Neutral
toi buon ha,Chitchat,Neutral
toi buon hen,Chitchat,Positive
toi buon may,Chitchat,Neutral
toi buon minh di day,Chitchat,Negative
toi buon nha,Chitchat,Neutral
toi buon nhe,Chitchat,Neutral
toi buon oi,Chitchat,Positive
toi buon qua,Chitchat,Negative
toi buon qua ban,Chitchat,Negative
toi buon qua bot,Chitchat,Negative
toi buon qua di,Chitchat,Negative
toi buon qua ha,Chitchat,Negative
toi buon qua nha,Chitchat,Negative
toi buon qua oi,Chitchat,Negative
toi buon qua thoi,Chitchat,Negative
toi buon qua vay,Chitchat,Negative
toi buon thoi,Chitchat,Positive
toi buon thoi nha,Chitchat,Negative
toi buon thui,Chitchat,Neutral
toi buon vay,Chitchat,Neutral
tot lam,Chitchat,Positive
tot lam bot,Chitchat,Positive
tot lam di,Chitchat,Positive
tot lam ha,Chitchat,Positive
tot lam nha,Chitchat,Positive
tot lam nha ban,Chitchat,Positive
tot lam nha bot,Chitchat,Positive
tot lam nha di,Chitchat,Positive
tot lam nha ha,Chitchat,Positive
tot lam nha nha,Chitchat,Positive
tot lam nha oi,Chitchat,Positive
tot lam nha thoi,Chitchat,Positive
tot lam nha vay,Chitchat,Positive
tot lam vay,Chitchat,Positive
tro ly tai chinh la gi vay,Chitchat,Neutral
tro ly thong minh qua,Chitchat,Neutral
tro ly thong minh qua a,Chitchat,Negative
tro ly thong minh qua ban,Chitchat,Neutral
tro ly thong minh qua bot,Chitchat,Neutral
tro ly thong minh qua chut xiu,Chitchat,Negative
tro ly thong minh qua di,Chitchat,Positive
tro ly thong minh qua ha,Chitchat,Neutral
tro ly thong minh qua hen,Chitchat,Neutral
tro ly thong minh qua may,Chitchat,Negative
tro ly thong minh qua minh di day,Chitchat,Neutral
tro ly thong minh qua nha,Chitchat,Neutral
tro ly thong minh qua nhe,Chitchat,Neutral
tro ly thong minh qua oi,Chitchat,Negative
tro ly thong minh qua thoi,Chitchat,Neutral
tro ly thong minh qua thoi nha,Chitchat,Positive
tro ly thong minh qua thui,Chitchat,Positive
tro ly thong minh qua vay,Chitchat,Neutral
trời tối rồi nhỉ,Chitchat,Neutral
tui muốn hỏi Mimo ai tạo ra bạn,Chitchat,Neutral
tui muốn hỏi Mimo ai tạo ra bạn 👀,Chitchat,Neutral
tui muốn hỏi Mimo biết nói chuyện không,Chitchat,Neutral
tui muốn hỏi Mimo biết nói chuyện không id14917,Chitchat,Neutral
tui muốn hỏi Mimo biết nói chuyện không ❓,Chitchat,Neutral
tui muốn hỏi Mimo bot làm được gì 👀,Chitchat,Neutral
tui muốn hỏi Mimo bạn là ai,Chitchat,Neutral
tui muốn hỏi Mimo bạn là ai id11339,Chitchat,Neutral
tui muốn hỏi Mimo bạn là ai 💬,Chitchat,Neutral
tui muốn hỏi Mimo có nghe rõ trả lời không,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương ai tạo ra bạn 🤔,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương biết nói chuyện không 👀,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương bot làm được gì,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương bot làm được gì 🐧,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương bạn là ai,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương có nghe rõ trả lời không 🐧,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương là nam hay nữ,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương là nam hay nữ id13522,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương là nam hay nữ id15186,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương là nam hay nữ id5143,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương là nam hay nữ 💬,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương mấy tuổi rồi,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương tên gì á,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương tên gì á id15304,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương tên gì á 🤔,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương đang làm gì đấy,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương đang làm gì đấy 🐧,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương ở đâu á,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương ở đâu á 🤔,Chitchat,Neutral
tui muốn hỏi Mimo dễ thương ở đâu á 🤖,Chitchat,Neutral
tui muốn hỏi Mimo là nam hay nữ,Chitchat,Neutral
tui muốn hỏi Mimo là nam hay nữ id19844,Chitchat,Neutral
tui muốn hỏi Mimo là nam hay nữ 🐧,Chitchat,Neutral
tui muốn hỏi Mimo là nam hay nữ 💬,Chitchat,Neutral
tui muốn hỏi Mimo là nam hay nữ 💬 id15390,Chitchat,Neutral
tui muốn hỏi Mimo là nam hay nữ 🤖,Chitchat,Neutral
tui muốn hỏi Mimo mấy tuổi rồi 🤔,Chitchat,Neutral
tui muốn hỏi Mimo tên gì á,Chitchat,Neutral
tui muốn hỏi Mimo đang làm gì đấy,Chitchat,Neutral
tui muốn hỏi Mimo đang làm gì đấy id10681,Chitchat,Neutral
tui muốn hỏi Mimo đang làm gì đấy id16505,Chitchat,Neutral
tui muốn hỏi Mimo đang làm gì đấy 🐧,Chitchat,Neutral
tui muốn hỏi Mimo đang làm gì đấy 🤔,Chitchat,Neutral
tui muốn hỏi Mimo ơi biết nói chuyện không ❓,Chitchat,Neutral
tui muốn hỏi Mimo ơi bot làm đc gì ❓,Chitchat,Neutral
tui muốn hỏi Mimo ơi bot làm được gì,Chitchat,Neutral
tui muốn hỏi Mimo ơi bot làm được gì id16637,Chitchat,Neutral
tui muốn hỏi Mimo ơi bot làm được gì ❓,Chitchat,Neutral
tui muốn hỏi Mimo ơi bạn là ai,Chitchat,Neutral
tui muốn hỏi Mimo ơi có nghe rõ trả lời không,Chitchat,Neutral
tui muốn hỏi Mimo ơi có nghe rõ trả lời không 🤔,Chitchat,Neutral
tui muốn hỏi Mimo ơi là nam hay nữ,Chitchat,Neutral
tui muốn hỏi Mimo ơi là nam hay nữ id14936,Chitchat,Neutral
tui muốn hỏi Mimo ơi là nam hay nữ id16832,Chitchat,Neutral
tui muốn hỏi Mimo ơi là nam hay nữ id5230,Chitchat,Neutral
tui muốn hỏi Mimo ơi tên gì á ❓,Chitchat,Neutral
tui muốn hỏi Mimo ơi tên gì á 🤔,Chitchat,Neutral
tui muốn hỏi Mimo ơi đang làm gì đấy,Chitchat,Neutral
tui muốn hỏi Mimo ơi ở đâu á,Chitchat,Neutral
tui muốn hỏi Mimo ở đâu á,Chitchat,Neutral
tui muốn hỏi Mimo ở đâu á id12534,Chitchat,Neutral
tui muốn hỏi Mimo ở đâu á id3836,Chitchat,Neutral
tui muốn hỏi ai tạo ra bạn,Chitchat,Neutral
tui muốn hỏi ai tạo ra bạn id12870,Chitchat,Neutral
tui muốn hỏi ai tạo ra bạn id16040,Chitchat,Neutral
tui muốn hỏi ai tạo ra bạn id17707,Chitchat,Neutral
tui muốn hỏi ai tạo ra bạn id7743,Chitchat,Neutral
tui muốn hỏi ai tạo ra bạn id9379,Chitchat,Neutral
tui muốn hỏi ai tạo ra bạn 🐧,Chitchat,Neutral
tui muốn hỏi ai tạo ra bạn 💬,Chitchat,Neutral
tui muốn hỏi ai tạo ra bạn 🤖,Chitchat,Neutral
tui muốn hỏi biết nói chuyện không,Chitchat,Neutral
tui muốn hỏi biết nói chuyện không id12304,Chitchat,Neutral
tui muốn hỏi biết nói chuyện không id14599,Chitchat,Neutral
tui muốn hỏi biết nói chuyện không id15847,Chitchat,Neutral
tui muốn hỏi biết nói chuyện không id18554,Chitchat,Neutral
tui muốn hỏi biết nói chuyện không id9540,Chitchat,Neutral
tui muốn hỏi biết nói chuyện không ❓,Chitchat,Neutral
tui muốn hỏi biết nói chuyện không ❓ id8555,Chitchat,Neutral
tui muốn hỏi biết nói chuyện không 👀,Chitchat,Neutral
tui muốn hỏi biết nói chuyện không 💬,Chitchat,Neutral
tui muốn hỏi biết nói chuyện không 💬 id14707,Chitchat,Neutral
tui muốn hỏi biết nói chuyện không 🤔,Chitchat,Neutral
tui muốn hỏi bot ai tạo ra bạn ❓,Chitchat,Neutral
tui muốn hỏi bot biết nói chuyện không,Chitchat,Neutral
tui muốn hỏi bot biết nói chuyện không 🤔,Chitchat,Neutral
tui muốn hỏi bot biết nói chuyện không 🤖,Chitchat,Neutral
tui muốn hỏi bot biết nói chuyện ko ❓,Chitchat,Neutral
tui muốn hỏi bot biết nói chuyện ko ❓ id2390,Chitchat,Neutral
tui muốn hỏi bot có nghe rõ trả lời không 👀,Chitchat,Neutral
tui muốn hỏi bot có nghe rõ trả lời không 🤖,Chitchat,Neutral
tui muốn hỏi bot là nam hay nữ,Chitchat,Neutral
tui muốn hỏi bot là nam hay nữ ❓,Chitchat,Neutral
tui muốn hỏi bot là nam hay nữ ❓ id2734,Chitchat,Neutral
tui muốn hỏi bot là nam hay nữ 👀,Chitchat,Neutral
tui muốn hỏi bot làm đc gì 👀,Chitchat,Neutral
tui muốn hỏi bot làm đc gì 🤖,Chitchat,Neutral
tui muốn hỏi bot làm đc gì 🤖 id18609,Chitchat,Neutral
tui muốn hỏi bot làm được gì,Chitchat,Neutral
tui muốn hỏi bot làm được gì id10199,Chitchat,Neutral
tui muốn hỏi bot làm được gì id12603,Chitchat,Neutral
tui muốn hỏi bot làm được gì id13725,Chitchat,Neutral
tui muốn hỏi bot làm được gì id17949,Chitchat,Neutral
tui muốn hỏi bot làm được gì id8064,Chitchat,Neutral
tui muốn hỏi bot làm được gì 🐧,Chitchat,Neutral
tui muốn hỏi bot làm được gì 👀,Chitchat,Neutral
tui muốn hỏi bot làm được gì 💬,Chitchat,Neutral
tui muốn hỏi bot làm được gì 💬 id13758,Chitchat,Neutral
tui muốn hỏi bot làm được gì 🤔,Chitchat,Neutral
tui muốn hỏi bot làm được gì 🤔 id10928,Chitchat,Neutral
tui muốn hỏi bot làm được gì 🤔 id5971,Chitchat,Neutral
tui muốn hỏi bot mấy tuổi rồi,Chitchat,Neutral
tui muốn hỏi bot mấy tuổi rồi ❓,Chitchat,Neutral
tui muốn hỏi bot tên gì á,Chitchat,Neutral
tui muốn hỏi bot tên gì á 👀,Chitchat,Neutral
tui muốn hỏi bot đang làm gì đấy ❓,Chitchat,Neutral
tui muốn hỏi bot ơi ai tạo ra bạn ❓,Chitchat,Neutral
tui muốn hỏi bot ơi ai tạo ra bạn 💬,Chitchat,Neutral
tui muốn hỏi bot ơi ai tạo ra bạn 🤔,Chitchat,Neutral
tui muốn hỏi bot ơi biết nói chuyện không 💬,Chitchat,Neutral
tui muốn hỏi bot ơi biết nói chuyện không 🤔,Chitchat,Neutral
tui muốn hỏi bot ơi bot làm được gì 🐧,Chitchat,Neutral
tui muốn hỏi bot ơi bạn là ai,Chitchat,Neutral
tui muốn hỏi bot ơi bạn là ai id4684,Chitchat,Neutral
tui muốn hỏi bot ơi bạn là ai ❓,Chitchat,Neutral
tui muốn hỏi bot ơi bạn là ai 💬,Chitchat,Neutral
tui muốn hỏi bot ơi có nghe rõ trả lời không,Chitchat,Neutral
tui muốn hỏi bot ơi có nghe rõ trả lời không id19812,Chitchat,Neutral
tui muốn hỏi bot ơi có nghe rõ trả lời không ❓,Chitchat,Neutral
tui muốn hỏi bot ơi có nghe rõ trả lời không 👀,Chitchat,Neutral
tui muốn hỏi bot ơi có nghe rõ trả lời không 👀 id12503,Chitchat,Neutral
tui muốn hỏi bot ơi là nam hay nữ 💬,Chitchat,Neutral
tui muốn hỏi bot ơi mấy tuổi rồi 👀,Chitchat,Neutral
tui muốn hỏi bot ơi tên gì á,Chitchat,Neutral
tui muốn hỏi bot ơi tên gì á 🤔,Chitchat,Neutral
tui muốn hỏi bot ơi đang làm gì đấy ❓,Chitchat,Neutral
tui muốn hỏi bot ơi ở đâu á,Chitchat,Neutral
tui muốn hỏi bot ở đâu á,Chitchat,Neutral
tui muốn hỏi bot ở đâu á id5273,Chitchat,Neutral
tui muốn hỏi bot ở đâu á ❓,Chitchat,Neutral
